G,F,W,V1,V2,V3,C
961.064104,157.6795515,7346.663102,285.8885918,371.9209016,51.80242533,0.139885247
959.9578639,134.4386892,6744.301154,279.504722,380.5793562,51.841254,0.134540582
960.2778493,129.1532894,6427.542652,273.1963955,400.6287589,51.95573538,0.144379413
960.2459901,138.6443525,6408.464654,271.7101676,410.4160623,52.26025644,0.149351913
959.575964,143.4145757,6590.329083,274.2191386,380.6716633,52.14288513,0.144351972
959.7387159,138.5166828,6792.851319,275.8624226,376.6972983,52.17186001,0.155977961
970.7566111,149.6980875,6681.904598,326.3233626,357.2930205,52.20384751,0.117661434
955.6071557,114.2206148,6949.578961,371.059241,344.04734,51.94980711,0.076341977
821.7486396,72.95293982,6422.230587,370.9446203,260.3142054,51.89954787,0.152571954
880.3275272,125.3757958,6197.131273,335.1928475,220.6410758,51.93232052,0.153116404
970.3052908,134.7925854,7226.957714,251.9284724,255.2328773,51.82584209,0.168771283
959.2954767,163.7596692,7837.330247,240.2822628,269.3126566,51.83981159,0.177814632
960.1476573,170.5767717,8155.572509,237.4223287,271.7154356,51.83423402,0.189656228
959.9337944,182.0979833,8068.313298,230.3294289,277.005852,51.66154648,0.192796451
960.7634546,185.0718285,7861.296366,233.3996268,297.9397932,51.65209158,0.160632666
959.5846382,154.3299951,7291.957023,233.4292019,431.1948212,53.88372339,0.148020547
959.7901199,142.0382429,6783.498877,227.5726733,405.8190728,53.83853,0.148919033
959.0250293,142.9310162,6870.57746,224.5833064,322.6898259,51.42401402,0.149132751
954.8043837,143.0220408,6968.64354,224.0978021,321.694811,51.38957692,0.158656533
962.8662665,151.4859529,6864.732527,228.1936502,290.9306597,51.4653866,0.176033621
959.4343716,169.4968356,7182.126692,235.7051768,274.880444,51.57071249,0.171262007
960.7602807,164.3146559,7510.938655,237.9500208,257.7197065,51.59270198,0.199747896
960.1270377,191.9098445,7809.314108,233.9477326,245.2435094,51.53411686,0.186122618
958.970812,178.7013579,7790.883608,242.1502696,253.5741179,51.35108757,0.188300538
959.5213662,180.5747202,7413.626437,236.5540606,267.9605049,51.35504083,0.187320118
959.8734839,179.7376559,7529.212647,235.0548829,270.4879154,51.41186613,0.185411845
959.6501263,177.9719138,7393.481448,232.7604366,262.7185045,51.41899539,0.182171633
960.8864786,174.821031,7317.457257,231.4718665,266.0846097,51.32290537,0.179908609
960.3879619,172.8717501,7257.015837,231.7029492,272.5772885,51.3607526,0.169261095
958.8716452,162.5563179,7478.892873,233.1641422,263.5800291,51.38327453,0.159422463
959.8434441,152.8656797,7674.842539,229.3028221,246.3317386,51.34213932,0.161136186
959.5337703,154.6655121,8028.890057,240.3561019,273.4738495,51.35099847,0.192813157
960.6658756,185.0107359,8201.918595,229.3424609,266.9052717,51.33491669,0.192105426
959.2888044,184.5491268,7823.473718,233.5306587,296.2740542,51.28254946,0.178925708
960.2913047,171.6414286,7349.913462,233.1439737,281.9984296,51.27342775,0.16529406
959.5201117,158.7304486,7068.445825,230.6314152,266.5137192,51.23618639,0.169105954
959.4878213,162.2605641,7015.360695,228.9469741,248.638857,51.2207557,0.176477727
960.8831116,169.3282301,7691.674079,244.8701935,236.1351299,51.15179561,0.154993299
955.6449196,148.9304431,7008.694583,247.0449669,234.6794541,51.42827722,0.152649605
960.1730104,145.8788195,6721.042878,225.5957208,235.7274644,51.6593058,0.150170056
962.0460564,144.1892352,6670.09263,225.2584447,246.0291259,51.60419363,0.152086044
959.6823948,146.3137792,6635.403941,225.4969918,291.4261518,51.53463286,0.161455731
959.6469897,154.9462223,6649.732287,225.694062,260.7474982,51.50503098,0.163261731
959.2236859,156.673629,6936.726571,230.3691429,204.1360805,51.53935847,0.149797196
959.7295574,143.6890184,7494.462305,240.8274197,212.8270663,51.50760166,0.139298452
958.8825665,133.6888416,8016.379559,241.3348993,228.8276986,51.54262189,0.154169894
957.6534658,147.830824,8425.260083,240.5408464,212.7510382,51.51924926,0.169389753
962.7205723,162.2166837,8090.89824,276.8562886,216.2717128,51.52380022,0.112601482
958.1133134,108.403763,6931.649434,253.5911063,213.5945691,51.61429358,0.124281037
957.0054944,119.075316,6034.806101,223.0429546,189.0383445,51.52866867,0.131329405
961.9310207,125.6829617,6331.594941,225.0892332,206.1420266,51.46917998,0.124366291
960.0871048,119.631793,6242.052679,221.4771929,187.6898724,51.5007914,0.144505107
958.0602589,138.7374896,6609.985684,226.656683,196.1318908,51.55229803,0.152535903
961.8021273,146.1385866,6988.182564,227.1508262,193.4488414,51.49014072,0.141312952
957.8865843,135.9150982,7099.165082,225.6619095,183.6570287,51.46641042,0.160000162
962.8188737,153.2620087,7403.686958,231.1525103,191.8848818,51.26745946,0.177279689
964.6983465,170.6882309,7589.598806,233.534372,165.5051963,51.30987453,0.160250611
959.8170824,154.5934993,7143.78953,231.1720036,156.9169871,51.31889498,0.162891633
959.6632218,156.346172,6927.898248,227.647136,148.9208533,51.49000309,0.168492608
960.4460618,161.6961587,6970.02,227.9166919,172.962024,51.54586115,0.160327542
960.4029672,153.9859562,7036.482756,228.9702819,203.5524734,51.46177081,0.129664196
960.5852376,124.5298786,6771.282161,228.1230326,297.696402,51.17762085,0.113607243
960.8216581,109.1294406,6390.75577,220.9421727,298.8741458,50.99958509,0.113179676
960.4817944,108.7454835,6218.259205,216.5425445,280.8054988,50.98559543,0.116944991
959.3582796,112.3235348,6272.779472,217.8933742,304.0792899,51.18540137,0.130627461
959.5183597,125.3185361,6342.438815,219.3269497,312.221358,51.32067887,0.146464525
954.5975653,140.5354009,6717.079734,220.4661875,288.9795839,51.36007676,0.13436558
959.8601836,128.2650551,6553.475092,223.4385813,239.5093582,51.38253942,0.14894756
965.3346543,142.968832,6552.955905,223.1055918,248.7827477,51.37410947,0.162958557
959.719332,157.3095419,6983.974922,235.0618249,258.4828946,51.36753023,0.168323069
959.1837701,161.5429033,7126.637871,228.7373351,261.7194599,51.44273398,0.176520996
960.3407452,169.3160741,7258.390937,229.7031505,267.1866963,51.45799509,0.165424886
960.4792306,158.8642587,7150.994172,231.0708918,277.7276087,51.55958233,0.126389444
960.2354772,121.3944362,6619.439178,228.5447943,322.6666159,51.64097351,0.115001544
960.5129329,110.428562,6176.387098,219.6001545,317.2632646,51.66508582,0.117713756
959.1620682,113.0655848,6073.671304,217.4599922,302.0135633,51.64712744,0.132339067
959.9237856,126.9346134,6129.677378,218.4139094,312.0256514,51.68209546,0.137348778
959.7709012,131.8443591,6329.037331,220.6998343,317.0485029,51.64577801,0.140664476
959.3263756,135.0056712,6461.352254,223.0055325,343.2073608,51.63866246,0.152829404
959.528434,146.6132783,6872.745037,230.8803327,330.4320546,51.50578732,0.151421345
960.2025221,145.2930859,7264.541235,236.3528328,319.9877546,51.52039694,0.140199215
960.0545412,134.61964,7521.435286,228.5035229,329.0832811,51.49785937,0.140724655
959.586678,135.1033439,7845.383583,235.264051,318.6758566,51.45844511,0.15808045
961.1938903,151.6918942,7902.860371,225.4562599,323.4266513,51.53818398,0.15183054
958.8913107,145.9385873,7157.185078,227.4623537,291.7027412,51.46899855,0.161971355
962.147815,155.3129247,7078.289822,225.394022,187.4888392,51.05634347,0.150025778
960.2801468,144.3469748,7100.704537,228.2675881,187.2692923,50.7764782,0.130271008
960.8736313,125.0966625,6695.282125,226.0315775,244.6219863,50.88586007,0.104526986
959.8634513,100.4372244,6329.97604,221.5854835,237.9893218,50.92917358,0.102004409
960.491217,97.91030395,6041.095464,215.9933901,225.226322,50.93789914,0.111480687
959.6039456,107.0762211,6129.418142,216.3708463,176.1955378,51.04695005,0.111501021
960.3815404,106.9968192,6146.689161,217.8497943,216.5683058,51.14631629,0.132134439
960.5792833,126.899476,6206.187695,218.3820667,197.4046358,51.08748863,0.155467499
958.8346472,149.3388589,6727.072398,229.8128734,185.3925926,51.14849299,0.167661865
960.0848508,160.7600053,7157.804283,236.4999729,174.4366389,51.27487122,0.175836047
960.0372927,168.8175249,7397.331043,235.14532,153.8228978,51.1144913,0.171212076
960.205814,164.369978,7256.458137,229.9681263,145.7240043,50.97109717,0.143363738
960.0794654,137.6586949,7012.963081,229.5152705,75.42728271,51.00608183,0.121219561
959.4500696,116.3804109,6538.908572,239.8420914,64.55523982,51.04727363,0.136839679
961.5040507,131.2908392,6299.572725,219.2086856,120.5664907,51.0868782,0.133769229
960.6523275,128.6196552,6369.397575,221.8602263,244.5739252,51.16298527,0.138085551
959.6659064,132.6522062,6244.817073,222.8763004,240.7977687,51.17141721,0.156399692
960.2919018,150.0914524,6426.82296,222.9662156,256.3519505,51.07661093,0.162514894
960.5528005,156.0617367,6670.990495,226.5710396,281.3035328,51.06887802,0.15985687
960.1245935,153.5509642,6885.335567,228.9320402,277.9046523,51.06360698,0.167358015
960.2010064,160.6845457,7296.342861,237.6632621,258.8019362,51.08641202,0.200428752
959.2393242,192.451889,7973.644717,244.8902777,244.0235179,51.04987086,0.223343931
960.0819019,214.2402814,8335.405971,243.9517929,246.9541728,50.99196161,0.201621397
960.3592344,193.5730545,8138.510235,273.148199,286.3126903,50.95132727,0.150775752
960.916834,144.7988859,7106.184102,271.0326906,323.5674819,51.04728873,0.121857585
960.4507457,117.0950045,6453.36448,253.3145594,323.1153785,70.2746621,0.122592746
959.6912149,117.7442946,6356.451278,220.3415301,306.331931,81.33433986,0.12534969
958.6064051,120.2969958,6352.456034,219.2950037,275.7319043,81.89899656,0.135707335
959.8685106,130.0899202,6427.950034,221.051504,189.3923463,82.67832791,0.121213623
960.8792221,116.3491396,6665.082661,222.1194308,179.962497,82.52883481,0.123580884
959.2175368,118.7463041,6769.187883,220.8681389,206.4885584,82.58703554,0.119661348
959.2130652,114.7812639,7365.143575,236.2150048,178.7328054,82.39086829,0.120140796
959.2175785,115.2406215,7954.298398,235.7612277,153.5356331,82.32618194,0.115708501
956.2480186,110.9896284,8247.081896,225.4400314,204.8277242,82.38873987,0.145356389
960.9154684,138.9967594,8378.100635,250.7805528,166.2173824,82.0730977,0.16159716
960.0551476,155.2812107,8081.741434,273.7019166,150.8665521,82.13531022,0.141422222
960.2265274,135.773132,7535.145947,279.4767623,232.1145429,82.57124298,0.123092108
961.1120821,118.1963078,7056.814324,274.023046,283.5912647,82.87997612,0.112177281
959.8174513,107.8149404,6599.218885,252.0167488,294.3117304,83.1000322,0.115037141
958.9343118,110.4146558,6608.729517,217.9698373,293.166522,83.05727742,0.119764
960.5761509,114.8458088,6926.823574,224.6485424,285.5657284,83.01089218,0.124514596
955.1586495,119.6057514,7457.807981,231.5777269,281.521728,83.01643029,0.123651517
962.4968316,118.1068158,7863.185221,230.1768222,253.2650915,83.07013077,0.152791379
960.6484699,147.0612182,8398.708613,249.826759,191.7718938,82.89593572,0.148709383
961.2410528,142.8574408,7859.539398,265.5691154,150.5344109,83.05808031,0.134412457
960.2132068,129.2027716,6983.734154,225.2330937,110.0672521,82.90584713,0.120092584
959.8418964,115.3144853,6665.28484,222.1414537,67.433561,82.9741335,0.131165695
958.4012574,125.8983292,6511.374606,219.759846,100.052736,82.91004555,0.140029345
962.4630605,134.2043,6902.980473,230.5750884,92.32942321,82.89991761,0.139185596
959.6989212,133.9609946,6943.881955,223.222277,145.5941802,82.91182226,0.131470333
958.3439496,126.1719372,7126.271886,222.3447831,123.3818838,82.83315843,0.131807652
959.9092156,126.3170658,7169.982793,222.3140982,194.125043,82.85544481,0.134110136
960.0855859,128.7335555,7075.179594,223.7368445,178.9254301,82.88328049,0.108136507
960.4270032,103.8203018,6815.814747,222.316197,75.30459122,82.84358564,0.10904802
959.7040595,104.7326627,6403.791518,217.1263135,63.7087641,82.81682355,0.124113306
960.0669128,119.1120433,6606.220688,217.5313654,45.75826956,82.81473618,0.125635715
959.7461857,120.6186928,6785.507774,218.8034025,68.90941148,82.69980649,0.128278743
959.9595706,123.1150343,6742.696153,220.6730298,31.79728331,82.7171411,0.119024358
959.6677383,114.2585719,6721.390815,221.0828902,85.12158862,82.7111969,0.112501772
956.9015343,107.9643212,6492.892044,218.8377906,26.55769131,82.6629474,0.122361671
962.0523079,117.0880708,6573.12828,218.0460179,20.62562178,82.71994331,0.123844505
959.288585,119.1448915,6705.991197,218.9055652,24.98885592,82.88894407,0.112268834
959.9059534,107.698211,6589.721787,221.0053192,22.91100608,83.29630137,0.11555696
960.5971155,110.9238138,6457.454698,218.112328,165.4688879,85.31607928,0.127150502
959.6390822,122.1404057,6557.368856,218.4235832,168.3882377,85.26709283,0.138912758
959.6684623,133.3061114,7123.063636,235.8681295,128.8203927,85.30355871,0.103201634
904.641182,99.03935378,7190.405649,215.9905327,256.8914094,85.51924519,0.078392798
850.120392,70.91735315,6376.533002,193.2155598,259.3510457,85.76232509,0.075819017
850.1269255,64.45529217,6042.931354,188.2381326,247.3277543,85.88307439,0.072341931
850.5578002,61.49982349,5977.832031,186.4126887,216.5940312,85.75575167,0.061862605
849.5869759,52.61772164,5928.474678,186.1931919,207.5265832,85.61716381,0.052724035
849.9449437,44.79365351,5812.034122,184.2413246,201.3536977,85.25257578,0.052557276
850.7399675,44.67079084,5747.518581,179.7590594,207.9256525,85.31364401,0.057953693
849.7287451,49.30352306,5761.750597,158.8430343,211.4734898,85.33081051,0.084055816
849.8222706,71.42464276,5801.802214,158.7420327,39.00416901,83.53880587,0.118433089
940.9928178,100.6470767,6049.60381,179.8182159,22.93259211,82.41700612,0.119636183
959.8938001,112.5767893,6497.482811,190.9879082,17.7727752,82.34831093,0.114373999
958.7623231,109.7868922,7050.804345,211.1487571,20.47194352,82.40813203,0.127828064
955.7854837,122.5567312,7340.681968,218.0488162,56.06122775,82.53847827,0.130350326
964.2273289,124.5869493,7222.618619,223.0807406,91.18139953,82.69726363,0.126132482
959.2950385,121.6203867,7157.489481,221.698175,71.84965656,82.71807673,0.124043194
960.1612783,118.9940206,6840.614014,221.1587458,189.6557049,83.02400074,0.118579266
959.7971041,113.8552193,6855.551009,219.5630554,251.9699466,82.9842903,0.084234822
960.7991347,80.84833829,6576.190456,219.800765,242.0394365,82.9852547,0.074701307
960.6674727,71.77295081,6351.776793,211.2007336,274.3519179,82.80551991,0.089129726
959.9077518,85.62402894,6413.830067,209.3036151,215.887317,82.61806789,0.085989314
960.3994055,82.54180894,6550.973419,212.8315477,208.2119144,82.40226966,0.073771453
960.3615883,70.85005951,6424.732684,212.858047,195.4853341,82.16897911,0.06919225
959.3552965,66.44957944,6305.115507,211.116597,180.8772018,81.76282944,0.069973563
960.6463074,67.12950837,6248.049111,209.6596314,163.7705912,81.64378084,0.080318957
959.5249339,77.15810916,6260.323243,209.1659415,167.9860389,81.54272513,0.092970555
960.2979634,89.20756537,6402.37108,211.2493659,157.3944312,81.3806694,0.110669957
959.0200296,106.2761341,6621.814228,215.148352,156.2335117,81.69942177,0.120076494
959.6848372,115.1557626,6884.952541,223.5046657,152.8768284,81.82283927,0.111649933
959.8417935,107.1487474,6889.620218,219.6031648,151.9625581,81.80960696,0.107087735
959.9963626,102.7872834,6677.119324,218.3107823,148.8293778,81.80853379,0.106602073
960.8836985,102.3376019,6634.691855,216.2853995,138.6545707,81.69460489,0.093828661
960.2188035,90.15843051,6579.156069,217.1339798,121.7469311,81.66393065,0.090593893
959.3190312,86.98995974,6382.154269,213.9752635,19.82514432,81.78710762,0.090618004
960.4905585,86.93157538,6322.492843,212.6536169,174.4249055,81.6374576,0.105081513
959.8572912,100.9298011,6388.852591,213.0006459,200.6276317,81.64033768,0.123465793
959.3275976,118.5095415,6661.381101,216.5483004,206.6713076,81.85957057,0.120355577
960.0846959,115.4604267,6925.895724,221.3723534,175.153128,81.07164745,0.108026562
959.6031788,103.7146489,6870.074855,220.4116162,512.1538264,81.97238687,0.095617618
960.3704414,91.75496991,6638.289746,216.9613081,352.4438053,81.87671022,0.095221749
960.2052124,91.44815316,6490.789376,214.2687683,408.0076444,81.61728807,0.098872467
960.3454207,94.93785771,6505.54216,213.6425685,339.201744,81.54435267,0.105994775
960.3716597,101.7915967,6564.069436,215.5797968,308.0485208,81.20013931,0.117857878
958.7419091,113.1873662,6732.179878,216.6581916,312.4324994,81.2781626,0.120136792
960.7561455,115.1801773,7012.159527,219.7252675,369.9497746,81.32495158,0.120116125
959.6920538,115.402305,7097.103223,218.1808812,443.5270924,81.28572773,0.123250747
959.9922909,118.2827626,7321.966318,222.8463087,480.0315269,81.21986812,0.12078215
959.8747445,115.9499329,7666.903593,231.4207676,341.4664198,81.26167973,0.126084587
958.4558304,121.025411,7853.964631,220.4062675,392.2892958,81.41346031,0.131845967
960.1843082,126.3685358,7803.822738,219.1980158,396.3615522,81.39502523,0.153119537
960.0802132,147.0229765,7965.189657,224.5375385,455.4191408,81.402157,0.142869656
